Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.155
Cabeza puntual retorno,Au 242.80,0.152
Celda #(F1+F2),Au 242.80,0.157
Puntual Noroeste,Au 242.80,0.174
Tubo 3,Au 242.80,0.07
Comp. Cola Columna,Au 242.80,0.013
Barren,Au 242.80,0.018
Celda # 11-A,Au 242.80,0.233
Celda # 11-B,Au 242.80,0.059
Celda # 11-C,Au 242.80,0.092
NE Tubo 1,Au 242.80,0.013
Celda #5-9,Au 242.80,0.045
NE Tubo 2,Au 242.80,0.115
NE Tubo 4,Au 242.80,0.231
NE Tubo 5,Au 242.80,0.314
NE Tubo 6,Au 242.80,0.399
NE Tubo 7,Au 242.80,0.069
Barren Patios,Au 242.80,0.017
Especial 1,Au 242.80,0.038
Especial 2,Au 242.80,0.041
Especial 3,Au 242.80,0.016
Especial 4,Au 242.80,0.024
Especial 5,Au 242.80,0.045
Columna #1,Au 242.80,0.14
Columna #2,Au 242.80,0.117
Columna #3,Au 242.80,0.088
Columna #4,Au 242.80,0.061
Columna #5,Au 242.80,0.027
