Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,0.662
Columna #2,Untitled 000,0.608
Columna #3,Untitled 000,0.551
Columna #4,Untitled 000,0.469
Columna #5,Untitled 000,0.410
Comp. Cabeza Columna,Untitled 000,0.671
Comp. Cola Columna,Untitled 000,0.403
Barren,Untitled 000,0.403
Cabeza puntual retorno,Untitled 000,0.681
Celda # 11-A,Untitled 000,0.031
Celda # 11-B,Untitled 000,0.032
Celda # 11-C,Untitled 000,1.252
Celda #5-9,Untitled 000,1.619
Celda #(F1+F2),Untitled 000,0.606
NE Tubo 1,Untitled 000,0.288
NE Tubo 2,Untitled 000,0.271
NE Tubo 4,Untitled 000,0.061
NE Tubo 5,Untitled 000,0.023
NE Tubo 6,Untitled 000,0.021
NE Tubo 7,Untitled 000,0.193
Puntual Noroeste,Untitled 000,0.704
Barren Patios,Untitled 000,0.371
Tubo 3,Untitled 000,1.109
Especial 1,Untitled 000,0.474
Especial 2,Untitled 000,0.333
Especial 3,Untitled 000,0.028
Especial 4,Untitled 000,0.021
Especial 5,Untitled 000,0.262
