Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.125
Cabeza puntual retorno,Au 242.80,0.126
Celda #(F1+F2),Au 242.80,0.129
Puntual Noroeste,Au 242.80,0.134
Tubo 3,Au 242.80,0.156
Comp. Cola Columna,Au 242.80,0.005
Barren,Au 242.80,0.014
Celda # 11-A,Au 242.80,0.031
Celda # 11-B,Au 242.80,0.018
Celda # 11-C,Au 242.80,0.017
Celda #5-9,Au 242.80,0.051
NE Tubo 1,Au 242.80,0.26
NE Tubo 2,Au 242.80,0.083
NE Tubo 4,Au 242.80,0.017
NE Tubo 5,Au 242.80,0.014
NE Tubo 6,Au 242.80,0.017
NE Tubo 7,Au 242.80,0.628
Barren Patios,Au 242.80,0.018
Especial 1,Au 242.80,0.144
Especial 2,Au 242.80,0.051
Especial 3,Au 242.80,0.013
Especial 4,Au 242.80,0.019
Especial 5,Au 242.80,0.043
Columna #1,Au 242.80,0.124
Columna #2,Au 242.80,0.066
Columna #3,Au 242.80,0.03
Columna #4,Au 242.80,0.028
Columna #5,Au 242.80,0.008
