Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.545
Comp. Cola Columna,Untitled 000,0.344
Barren,Untitled 000,0.291
Cabeza puntual retorno,Untitled 000,0.533
Celda # 11-A,Untitled 000,1.753
Celda # 11-B,Untitled 000,0.228
Celda # 11-C,Untitled 000,0.064
Celda #5-9,Untitled 000,0.564
Celda #(F1+F2),Untitled 000,0.462
NE Tubo 1,Untitled 000,0.029
NE Tubo 2,Untitled 000,0.279
NE Tubo 4,Untitled 000,0.254
NE Tubo 5,Untitled 000,0.072
NE Tubo 6,Untitled 000,0.595
NE Tubo 7,Untitled 000,0.277
Puntual Noroeste,Untitled 000,0.480
Barren Patios,Untitled 000,0.281
Tubo 3,Untitled 000,0.687
Especial 1,Untitled 000,0.327
Especial 2,Untitled 000,0.579
Especial 3,Untitled 000,0.047
Especial 4,Untitled 000,0.047
Especial 5,Untitled 000,0.674
Columna #1,Untitled 000,0.511
Columna #2,Untitled 000,0.477
Columna #3,Untitled 000,0.441
Columna #4,Untitled 000,0.389
Columna #5,Untitled 000,0.326
