Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.084
Cabeza puntual retorno,Au 242.80,0.084
Celda #(F1+F2),Au 242.80,0.097
Puntual Noroeste,Au 242.80,0.104
Tubo 3,Au 242.80,0.163
Comp. Cola Columna,Au 242.80,0.009
Barren,Au 242.80,0.008
Celda # 11-A,Au 242.80,0.021
Celda # 11-B,Au 242.80,0.012
Celda # 11-C,Au 242.80,0.014
Celda #5-9,Au 242.80,0.022
NE Tubo 1,Au 242.80,0.015
NE Tubo 4,Au 242.80,0.1
NE Tubo 2,Au 242.80,0.036
NE Tubo 5,Au 242.80,0.073
NE Tubo 6,Au 242.80,0.044
NE Tubo 7,Au 242.80,0.08
Barren Patios,Au 242.80,0.012
Especial 1,Au 242.80,0.08
Especial 2,Au 242.80,0.037
Especial 3,Au 242.80,0.056
Especial 4,Au 242.80,0.054
Especial 5,Au 242.80,0.042
