Sample ID,Analyte Name,Reported Conc (Samp)
Celda # 11-A,Au 242.80,0.049
Celda # 11-B,Au 242.80,0.093
Celda # 11-C,Au 242.80,0.067
Celda # 6-F2,Au 242.80,0.075
Celda #5-9,Au 242.80,0.066
Celda #(F1+F2),Au 242.80,0.169
NE Tubo 2,Au 242.80,0.126
NE Tubo 4,Au 242.80,0.184
NE Tubo 5,Au 242.80,0.212
NE Tubo 6,Au 242.80,0.157
NE Tubo 7,Au 242.80,0.272
Puntual Noroeste,Au 242.80,0.167
Tubo 3,Au 242.80,0.123
Especial 1,Au 242.80,0.058
Especial 2,Au 242.80,0.068
Especial 5,Au 242.80,0.056
Comp. Cola Columna,Au 242.80,0.006
Barren,Au 242.80,0.013
Comp. Cabeza Columna,Au 242.80,0.156
Cabeza puntual retorno,Au 242.80,0.154
NE Tubo 1,Au 242.80,0.001
Barren Patios,Au 242.80,0.016
Especial 3,Au 242.80,0.045
Especial 4,Au 242.80,0.011
