Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.158
Cabeza puntual retorno,Au 242.80,0.159
Celda #(F1+F2),Au 242.80,0.163
Puntual Noroeste,Au 242.80,0.203
Tubo 3,Au 242.80,0.107
Comp. Cola Columna,Au 242.80,0.013
Barren,Au 242.80,0.018
Celda # 11-A,Au 242.80,0.126
Celda # 11-B,Au 242.80,0.005
Celda # 11-C,Au 242.80,0.118
Celda # 6-F2,Au 242.80,0.047
Celda #5-9,Au 242.80,0.163
NE Tubo 1,Au 242.80,0.046
NE Tubo 2,Au 242.80,0.022
NE Tubo 4,Au 242.80,0.296
NE Tubo 5,Au 242.80,0.469
NE Tubo 6,Au 242.80,0.382
NE Tubo 7,Au 242.80,0.365
Barren Patios,Au 242.80,0.012
Especial 1,Au 242.80,0.047
Especial 2,Au 242.80,0.049
Especial 3,Au 242.80,0.013
Especial 4,Au 242.80,0.01
Especial 5,Au 242.80,0.09
