Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.618
Cabeza puntual retorno,Untitled 000,0.624
Celda #(F1+F2),Untitled 000,0.224
Puntual Noroeste,Untitled 000,0.184
Tubo 3,Untitled 000,0.130
Comp. Cola Columna,Untitled 000,0.337
Barren,Untitled 000,0.347
Celda # 11-A,Untitled 000,1.422
Celda # 11-B,Untitled 000,0.081
Celda # 11-C,Untitled 000,0.040
Celda # 6-F2,Untitled 000,0.031
Celda #5-9,Untitled 000,1.966
NE Tubo 1,Untitled 000,0.046
NE Tubo 2,Untitled 000,0.474
NE Tubo 4,Untitled 000,0.268
NE Tubo 5,Untitled 000,0.072
NE Tubo 6,Untitled 000,0.036
NE Tubo 7,Untitled 000,0.045
Barren Patios,Untitled 000,0.368
Especial 1,Untitled 000,4.136
Especial 2,Untitled 000,0.391
Especial 3,Untitled 000,3.244
Especial 4,Untitled 000,4.782
Especial 5,Untitled 000,1.413
