Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,1.376
Columna #2,Untitled 000,1.338
Columna #3,Untitled 000,1.235
Columna #4,Untitled 000,1.091
Columna #5,Untitled 000,0.975
Comp. Cabeza Columna,Untitled 000,1.433
Comp. Cola Columna,Untitled 000,1.021
Barren,Untitled 000,1.039
Cabeza puntual retorno,Untitled 000,1.455
Celda # 11-A,Untitled 000,2.503
Celda # 11-B,Untitled 000,0.812
Celda # 11-C,Untitled 000,0.087
Celda #5-9,Untitled 000,0.593
Celda #(F1+F2),Untitled 000,1.416
NE Tubo 1,Untitled 000,0.024
NE Tubo 2,Untitled 000,1.219
NE Tubo 4,Untitled 000,2.608
NE Tubo 5,Untitled 000,3.181
NE Tubo 6,Untitled 000,1.957
NE Tubo 7,Untitled 000,1.077
Puntual Noroeste,Untitled 000,1.466
Barren Patios,Untitled 000,0.961
Tubo 3,Untitled 000,0.352
Especial 1,Untitled 000,0.248
Especial 2,Untitled 000,0.088
Especial 3,Untitled 000,0.411
Especial 4,Untitled 000,0.211
Especial 5,Untitled 000,0.052
