"Analyst",""
"Date Started","9/28/2024 3:25 PM  GMT: 9/28/2024 10:25 PM"
"Worksheet","EXP000107-RCK_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"9/28/2024","3:31:38 PM","PATRON",0.8930,"","mg/L"
"9/28/2024","3:32:16 PM","BLANCO",0.0193,"","mg/L"
"9/28/2024","3:32:26 PM","REAGENT BLANK",0.0000,"","mg/L"
"9/28/2024","3:32:42 PM","EXP000107-001",0.1055,"","mg/L"
"9/28/2024","3:33:00 PM","EXP000107-002",0.0150,"","mg/L"
"9/28/2024","3:33:12 PM","EXP000107-003",0.2533,"","mg/L"
"9/28/2024","3:33:28 PM","EXP000107-004",0.4030,"","mg/L"
"9/28/2024","3:33:50 PM","EXP000107-005",0.3178,"","mg/L"
"9/28/2024","3:34:12 PM","EXP000107-006",0.1863,"","mg/L"
"9/28/2024","3:36:48 PM","EXP000107-007",0.1795,"","mg/L"
"9/28/2024","3:37:02 PM","EXP000107-008",0.1716,"","mg/L"
"9/28/2024","3:37:18 PM","EXP000107-009",0.9520,"","mg/L"
"9/28/2024","3:37:34 PM","EXP000107-010",0.0631,"","mg/L"
"9/28/2024","3:37:50 PM","EXP000107-011",0.3646,"","mg/L"
"9/28/2024","3:41:54 PM","PATRON",0.9040,"","mg/L"
"9/28/2024","3:43:46 PM","PATRON",0.9243,"","mg/L"
"9/28/2024","3:44:18 PM","EXP000107-013",0.0467,"","mg/L"
"9/28/2024","3:44:32 PM","EXP000107-014",0.6091,"","mg/L"
"9/28/2024","3:44:48 PM","EXP000107-015",0.2926,"","mg/L"
"9/28/2024","3:45:02 PM","EXP000107-016",1.2421,"","mg/L"
"9/28/2024","3:45:16 PM","EXP000107-017",0.0049,"","mg/L"
"9/28/2024","3:45:30 PM","EXP000107-018",0.4131,"","mg/L"
"9/28/2024","3:45:48 PM","PATRON",0.9217,"","mg/L"
"9/28/2024","3:46:10 PM","EXP000107-019",0.1133,"","mg/L"
"9/28/2024","3:46:24 PM","EXP000107-020",0.0823,"","mg/L"
"9/28/2024","3:46:40 PM","EXP000107-021",0.0413,"","mg/L"
"9/28/2024","3:46:56 PM","EXP000107-022",0.4042,"","mg/L"
"9/28/2024","3:47:12 PM","EXP000107-023",0.0556,"","mg/L"
"9/28/2024","3:47:30 PM","EXP000107-024",0.0657,"","mg/L"
"9/28/2024","3:47:46 PM","PATRON",0.9027,"","mg/L"
"9/28/2024","3:48:02 PM","BLANCO",0.0295,"","mg/L"
"9/28/2024","3:48:12 PM","REAGENT BLANK",0.0000,"","mg/L"
"9/29/2024","2:00:26 AM","EXP000107-012",0.6406,"","mg/L"
"9/29/2024","2:00:26 AM","BLANCO REACTIVO REAG","","","mg/L"

"Method: Au AU ALTO (Flame)"

