Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.419
Comp. Cola Columna,Untitled 000,0.268
Barren,Untitled 000,0.313
Cabeza puntual retorno,Untitled 000,0.438
Celda # 11-A,Untitled 000,0.551
Celda # 11-B,Untitled 000,0.898
Celda # 11-C,Untitled 000,0.071
Celda # 6-F2,Untitled 000,0.035
Celda #5-9,Untitled 000,0.618
Celda #(F1+F2),Untitled 000,0.395
NE Tubo 1,Untitled 000,0.026
NE Tubo 2,Untitled 000,0.043
NE Tubo 4,Untitled 000,0.134
NE Tubo 5,Untitled 000,0.023
NE Tubo 6,Untitled 000,0.018
NE Tubo 7,Untitled 000,0.311
Barren Patios,Untitled 000,0.363
Tubo 3,Untitled 000,0.935
Especial 1,Untitled 000,0.118
Especial 2,Untitled 000,0.175
Especial 3,Untitled 000,0.056
Especial 4,Untitled 000,0.076
Especial 5,Untitled 000,0.152
