Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,1.025
Comp. Cola Columna,Untitled 000,0.627
Barren,Untitled 000,0.633
Cabeza puntual retorno,Untitled 000,1.02
Columna #1,Untitled 000,0.933
Columna #2,Untitled 000,0.867
Columna #3,Untitled 000,0.787
Columna #4,Untitled 000,0.729
Columna #5,Untitled 000,0.607
Celda # 11-A,Untitled 000,0.508
Celda # 11-B,Untitled 000,0.24
Celda # 11-C,Untitled 000,0.036
Celda #5-9,Untitled 000,1.701
Celda #(F1+F2),Untitled 000,0.637
NE Tubo 1,Untitled 000,0.06
NE Tubo 2,Untitled 000,0.066
NE Tubo 4,Untitled 000,0.12
NE Tubo 5,Untitled 000,0.047
NE Tubo 6,Untitled 000,0.181
NE Tubo 7,Untitled 000,0.83
Puntual Noroeste,Untitled 000,0.515
Barren Patios,Untitled 000,0.623
Tubo 3,Untitled 000,0.893
Especial 1,Untitled 000,3.58
Especial 2,Untitled 000,0.464
Especial 3,Untitled 000,0.468
Especial 4,Untitled 000,0.711
Especial 5,Untitled 000,1.198
