Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.301
Cabeza puntual retorno,Untitled 000,0.306
Celda #(F1+F2),Untitled 000,0.294
Puntual Noroeste,Untitled 000,0.199
Tubo 3,Untitled 000,0.24
NE Tubo 2,Untitled 000,0.052
NE Tubo 4,Untitled 000,0.114
Especial 1,Untitled 000,0.21
Especial 2,Untitled 000,0.516
Especial 3,Untitled 000,0.059
Especial 4,Untitled 000,0.041
Especial 5,Untitled 000,0.191
Comp. Cola Columna,Untitled 000,0.104
Barren,Untitled 000,0.108
Barren Patios,Untitled 000,0.108
NE Tubo 1,Untitled 000,0.4
NE Tubo 5,Untitled 000,0.027
NE Tubo 6,Untitled 000,0.311
NE Tubo 7,Untitled 000,0.106
Celda # 11-A,Untitled 000,0.606
Celda # 11-B,Untitled 000,0.085
Celda # 11-C,Untitled 000,0.122
Celda # 6-F2,Untitled 000,2.034
Celda #5-9,Untitled 000,0.222
