"Analista",""
"Fecha de inicio","10/1/2023 10:57 PM  GMT: 10/2/2023 5:57 AM"
"Hoja de trabajo","LC001306_24"
"Comentario",""
"Métodos","Au,Au"

"Método: Au (Llama)"

"10/1/2023","11:34:56 PM","PATRON",0.8737,"","mg/L"
"10/1/2023","11:35:14 PM","BLANCO",-0.0226,"","mg/L"
"10/1/2023","11:35:22 PM","BLANCO REACTIVO REAG",-0.0244,"","mg/L"
"10/1/2023","11:35:34 PM","LC001306-001","OVER","R","mg/L"
"10/1/2023","11:36:18 PM","LC001306-002",-0.0046,"","mg/L"
"10/1/2023","11:36:32 PM","LC001306-003",1.2183,"","mg/L"
"10/1/2023","11:36:54 PM","LC001306-004",-0.0004,"","mg/L"
"10/1/2023","11:37:10 PM","LC001306-005",0.8030,"","mg/L"
"10/1/2023","11:37:24 PM","LC001306-006","OVER","R","mg/L"
"10/1/2023","11:37:48 PM","PATRON",0.9218,"","mg/L"
"10/1/2023","11:38:12 PM","LC001306-007",0.2431,"","mg/L"
"10/1/2023","11:38:34 PM","LC001306-008",0.0433,"","mg/L"
"10/1/2023","11:38:54 PM","LC001306-009",0.0991,"","mg/L"
"10/1/2023","11:39:14 PM","LC001306-010",0.0757,"","mg/L"
"10/1/2023","11:39:36 PM","LC001306-011",0.4090,"","mg/L"
"10/1/2023","11:39:56 PM","LC001306-012",0.0650,"","mg/L"
"10/1/2023","11:40:14 PM","PATRON",0.9053,"","mg/L"
"10/1/2023","11:40:36 PM","LC001306-013",0.0986,"","mg/L"
"10/1/2023","11:41:18 PM","LC001306-015",0.1748,"","mg/L"
"10/1/2023","11:41:34 PM","LC001306-016","OVER","R","mg/L"
"10/1/2023","11:41:50 PM","LC001306-017","OVER","R","mg/L"
"10/1/2023","11:42:12 PM","LC001306-018",0.4367,"","mg/L"
"10/1/2023","11:42:32 PM","PATRON",0.9187,"","mg/L"
"10/1/2023","11:42:54 PM","LC001306-019",0.2179,"","mg/L"
"10/1/2023","11:43:16 PM","LC001306-020",0.7525,"","mg/L"
"10/1/2023","11:43:36 PM","PATRON",0.9142,"","mg/L"
"10/1/2023","11:43:56 PM","BLANCO",-0.0004,"","mg/L"
"10/1/2023","11:44:06 PM","BLANCO REACTIVO REAG",-0.0089,"","mg/L"
"10/1/2023","11:44:34 PM","LC001306-014",0.0363,"","mg/L"
"10/1/2023","11:44:34 PM","LC000907-024","","","mg/L"

"Método: Au AU ALTO (Llama)"


"10/1/2023","11:48:52 PM","LC001306-001",1.6753,"","mg/L"
"10/1/2023","11:49:16 PM","LC001306-006",2.0047,"","mg/L"
"10/1/2023","11:49:40 PM","LC001306-016",2.1420,"","mg/L"
"10/1/2023","11:50:02 PM","LC001306-017",2.6794,"","mg/L"
"10/1/2023","11:50:02 PM","LC000907-024","","","mg/L"
