Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.415
Comp. Cola Columna,Untitled 000,0.279
Barren,Untitled 000,0.280
Cabeza puntual retorno,Untitled 000,0.404
Celda # 11-A,Untitled 000,0.281
Celda # 11-B,Untitled 000,0.032
Celda # 11-C,Untitled 000,0.026
Celda # 6-F2,Untitled 000,0.108
Celda #5-9,Untitled 000,0.274
Celda #(F1+F2),Untitled 000,0.405
NE Tubo 1,Untitled 000,0.018
NE Tubo 2,Untitled 000,0.077
NE Tubo 4,Untitled 000,0.198
NE Tubo 5,Untitled 000,0.020
NE Tubo 6,Untitled 000,0.018
NE Tubo 7,Untitled 000,0.322
Puntual Noroeste,Untitled 000,0.401
Barren Patios,Untitled 000,0.255
Tubo 3,Untitled 000,1.050
Especial 1,Untitled 000,0.040
Especial 2,Untitled 000,0.027
Especial 3,Untitled 000,0.070
Especial 4,Untitled 000,0.210
Especial 5,Untitled 000,0.044
