Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,0.426
Columna #2,Untitled 000,0.413
Columna #3,Untitled 000,0.380
Columna #4,Untitled 000,0.322
Columna #5,Untitled 000,0.369
Comp. Cabeza Columna,Untitled 000,0.455
Comp. Cola Columna,Untitled 000,0.374
Barren,Untitled 000,0.314
Cabeza puntual retorno,Untitled 000,0.460
Celda # 11-A,Untitled 000,0.686
Celda # 11-B,Untitled 000,0.432
Celda # 11-C,Untitled 000,0.369
Celda #5-9,Untitled 000,0.637
Celda #(F1+F2),Untitled 000,0.393
NE Tubo 1,Untitled 000,0.043
NE Tubo 2,Untitled 000,0.043
NE Tubo 4,Untitled 000,0.118
NE Tubo 5,Untitled 000,0.027
NE Tubo 6,Untitled 000,0.018
NE Tubo 7,Untitled 000,0.278
Puntual Noroeste,Untitled 000,0.390
Tubo 3,Untitled 000,1.022
Especial 1,Untitled 000,0.113
Especial 2,Untitled 000,0.080
Especial 3,Untitled 000,0.046
Especial 4,Untitled 000,0.055
Especial 5,Untitled 000,0.186
