Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.619
Cabeza puntual retorno,Ag 328.07,0.625
Celda #(F1+F2),Ag 328.07,0.62
Puntual Noroeste,Ag 328.07,0.824
Tubo 3,Ag 328.07,1.094
NE Tubo 2,Ag 328.07,0.138
NE Tubo 4,Ag 328.07,1.131
Especial 1,Ag 328.07,0.023
Especial 2,Ag 328.07,0.043
Especial 3,Ag 328.07,0.02
Especial 4,Ag 328.07,0.025
Especial 5,Ag 328.07,0.031
Comp. Cola Columna,Ag 328.07,0.347
Barren,Ag 328.07,0.346
Barren Patios,Ag 328.07,0.336
NE Tubo 1,Ag 328.07,0.636
NE Tubo 5,Ag 328.07,0.186
NE Tubo 6,Ag 328.07,0.451
NE Tubo 7,Ag 328.07,0.694
Celda # 11-A,Ag 328.07,0.017
Celda # 11-B,Ag 328.07,0.03
Celda # 11-C,Ag 328.07,0.015
Celda # 6-F2,Ag 328.07,0.082
Celda #5-9,Ag 328.07,0.029
