Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.162
Cabeza puntual retorno,Au 242.80,0.16
Celda #(F1+F2),Au 242.80,0.169
Puntual Noroeste,Au 242.80,0.207
Tubo 3,Au 242.80,0.309
NE Tubo 2,Au 242.80,0.094
NE Tubo 4,Au 242.80,0.271
Especial 1,Au 242.80,0.031
Especial 2,Au 242.80,0.028
Especial 3,Au 242.80,0.196
Especial 4,Au 242.80,0.207
Especial 5,Au 242.80,0.019
Comp. Cola Columna,Au 242.80,0.006
Barren,Au 242.80,0.012
Barren Patios,Au 242.80,0.01
NE Tubo 1,Au 242.80,0.016
NE Tubo 5,Au 242.80,0.219
NE Tubo 6,Au 242.80,0.117
NE Tubo 7,Au 242.80,0.121
Celda # 11-A,Au 242.80,0.114
Celda # 11-B,Au 242.80,0.068
Celda # 11-C,Au 242.80,0.074
Celda # 6-F2,Au 242.80,0.035
Celda #5-9,Au 242.80,0.03
