Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.073
Cabeza puntual retorno,Au 242.80,0.073
Celda #(F1+F2),Au 242.80,0.056
Tubo 3,Au 242.80,0.039
Puntual Noroeste,Au 242.80,0.054
Comp. Cola Columna,Au 242.80,0.008
Barren,Au 242.80,0.014
Celda # 11-A,Au 242.80,0.061
Celda # 11-B,Au 242.80,0.006
Celda # 11-C,Au 242.80,0.04
Celda # 6-F2,Au 242.80,0.054
Celda #5-9,Au 242.80,0.161
NE Tubo 1,Au 242.80,0.004
NE Tubo 2,Au 242.80,0.092
NE Tubo 4,Au 242.80,0.099
NE Tubo 5,Au 242.80,0.053
NE Tubo 6,Au 242.80,0.039
NE Tubo 7,Au 242.80,0.036
Barren Patios,Au 242.80,0.018
Especial 1,Au 242.80,0.281
Especial 2,Au 242.80,0.127
Especial 3,Au 242.80,0.054
Especial 4,Au 242.80,0.125
Especial 5,Au 242.80,0.146
