Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.14
Cabeza puntual retorno,Untitled 000,0.124
Celda #(F1+F2),Untitled 000,0.109
Puntual Noroeste,Untitled 000,0.115
Tubo 3,Untitled 000,0.169
NE Tubo 2,Untitled 000,0.045
NE Tubo 4,Untitled 000,0.053
Especial 1,Untitled 000,0.048
Especial 2,Untitled 000,0.03
Especial 3,Untitled 000,0.037
Especial 4,Untitled 000,0.041
Especial 5,Untitled 000,0.39
Columna #1,Untitled 000,0.113
Columna #2,Untitled 000,0.113
Columna #3,Untitled 000,0.116
Columna #4,Untitled 000,0.09
Columna #5,Untitled 000,0.078
Comp. Cola Columna,Untitled 000,0.066
Barren,Untitled 000,0.065
Barren Patios,Untitled 000,0.057
NE Tubo 1,Untitled 000,0.016
NE Tubo 5,Untitled 000,0.035
NE Tubo 6,Untitled 000,0.031
NE Tubo 7,Untitled 000,0.121
Celda # 11-A,Untitled 000,0.05
Celda # 11-B,Untitled 000,0.108
Celda # 11-C,Untitled 000,0.353
Celda #5-9,Untitled 000,0.075
