Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.648
Comp. Cola Columna,Untitled 000,0.498
Barren,Untitled 000,0.540
Cabeza puntual retorno,Untitled 000,0.653
Celda # 11-A,Untitled 000,0.858
Celda # 11-B,Untitled 000,0.042
Celda # 11-C,Untitled 000,0.027
Celda # 6-F2,Untitled 000,0.035
Celda #5-9,Untitled 000,0.804
Celda #(F1+F2),Untitled 000,0.629
NE Tubo 1,Untitled 000,0.031
NE Tubo 2,Untitled 000,0.549
NE Tubo 4,Untitled 000,0.242
NE Tubo 5,Untitled 000,0.061
NE Tubo 6,Untitled 000,0.027
NE Tubo 7,Untitled 000,0.694
Puntual Noroeste,Untitled 000,0.585
Barren Patios,Untitled 000,0.459
Tubo 3,Untitled 000,0.678
Especial 1,Untitled 000,1.260
Especial 2,Untitled 000,0.167
Especial 3,Untitled 000,0.032
Especial 4,Untitled 000,0.032
Especial 5,Untitled 000,0.220
