Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.479
Cabeza puntual retorno,Untitled 000,0.483
Celda #(F1+F2),Untitled 000,0.523
Puntual Noroeste,Untitled 000,0.510
Tubo 3,Untitled 000,0.470
Comp. Cola Columna,Untitled 000,0.312
Barren,Untitled 000,0.323
Celda # 11-A,Untitled 000,0.041
Celda # 11-B,Untitled 000,0.032
Celda # 11-C,Untitled 000,0.029
Celda #5-9,Untitled 000,0.033
NE Tubo 1,Untitled 000,0.050
NE Tubo 2,Untitled 000,0.114
NE Tubo 4,Untitled 000,0.780
NE Tubo 5,Untitled 000,0.519
NE Tubo 6,Untitled 000,0.645
NE Tubo 7,Untitled 000,0.700
Barren Patios,Untitled 000,0.311
Especial 1,Untitled 000,0.043
Especial 2,Untitled 000,0.046
Especial 3,Untitled 000,0.040
Especial 4,Untitled 000,0.040
Especial 5,Untitled 000,0.028
Columna #1,Untitled 000,0.446
Columna #2,Untitled 000,0.438
Columna #3,Untitled 000,0.388
Columna #4,Untitled 000,0.333
Columna #5,Untitled 000,0.311
