"Analyst",""
"Date Started","9/17/2025 2:52 AM  GMT: 9/17/2025 9:52 AM"
"Worksheet","LC005369_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"9/17/2025","2:55:18 AM","PATRON",0.8881,"","mg/L",0.4
"9/17/2025","2:55:32 AM","BLANCO",0.0054,"","mg/L",77.1
"9/17/2025","2:55:42 AM","REAGENT BLANK",0.0000,"","mg/L",46.2
"9/17/2025","2:55:52 AM","LC005369-001",0.0012,"","mg/L",">100"
"9/17/2025","2:56:02 AM","LC005369-002",0.2297,"","mg/L",0.9
"9/17/2025","2:56:10 AM","LC005369-003",0.1154,"","mg/L",0.8
"9/17/2025","2:56:20 AM","LC005369-004",0.3334,"","mg/L",0.4
"9/17/2025","2:56:30 AM","LC005369-005",0.0921,"","mg/L",1.2
"9/17/2025","2:56:40 AM","LC005369-006",0.1034,"","mg/L",1.0
"9/17/2025","2:56:50 AM","PATRON",0.8887,"","mg/L",0.2
"9/17/2025","2:57:04 AM","LC005369-007",-0.0001,"","mg/L",">100"
"9/17/2025","2:57:14 AM","LC005369-008",0.0001,"","mg/L",">100"
"9/17/2025","2:57:24 AM","LC005369-009",0.0959,"","mg/L",0.2
"9/17/2025","2:57:34 AM","LC005369-010",0.1056,"","mg/L",0.2
"9/17/2025","2:57:42 AM","LC005369-011",0.3774,"","mg/L",0.6
"9/17/2025","2:57:52 AM","LC005369-012",0.4723,"","mg/L",0.2
"9/17/2025","2:58:04 AM","PATRON",0.8902,"","mg/L",0.7
"9/17/2025","2:58:16 AM","LC005369-013",0.1208,"","mg/L",1.5
"9/17/2025","2:58:16 AM","PATRON","","","mg/L",""

"Method: Au AU ALTO (Flame)"

