Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.843
Cabeza puntual retorno,Untitled 000,0.859
Celda #(F1+F2),Untitled 000,1.168
Puntual Noroeste,Untitled 000,1.235
Tubo 3,Untitled 000,1.244
Comp. Cola Columna,Untitled 000,0.437
Barren,Untitled 000,0.428
Celda # 11-A,Untitled 000,0.217
Celda # 11-B,Untitled 000,0.079
Celda # 11-C,Untitled 000,0.024
Celda #5-9,Untitled 000,0.272
NE Tubo 1,Untitled 000,0.034
NE Tubo 2,Untitled 000,1.276
NE Tubo 4,Untitled 000,0.190
NE Tubo 5,Untitled 000,0.756
NE Tubo 6,Untitled 000,3.593
NE Tubo 7,Untitled 000,0.349
Barren Patios,Untitled 000,0.430
Especial 1,Untitled 000,0.106
Especial 2,Untitled 000,0.033
Especial 3,Untitled 000,0.127
Especial 4,Untitled 000,0.291
Especial 5,Untitled 000,0.075
Columna #1,Untitled 000,0.787
Columna #2,Untitled 000,0.674
Columna #3,Untitled 000,0.585
Columna #4,Untitled 000,0.483
Columna #5,Untitled 000,0.400
