Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.290
Comp. Cola Columna,Untitled 000,0.222
Barren,Untitled 000,0.222
Cabeza puntual retorno,Untitled 000,0.296
Celda # 11-A,Untitled 000,0.049
Celda # 11-B,Untitled 000,0.044
Celda # 11-C,Untitled 000,0.043
Celda # 6-F2,Untitled 000,0.217
Celda #5-9,Untitled 000,0.390
Celda #(F1+F2),Untitled 000,0.265
NE Tubo 1,Untitled 000,0.024
NE Tubo 2,Untitled 000,0.180
NE Tubo 4,Untitled 000,0.160
NE Tubo 5,Untitled 000,0.036
NE Tubo 6,Untitled 000,0.029
NE Tubo 7,Untitled 000,0.109
Puntual Noroeste,Untitled 000,0.211
Barren Patios,Untitled 000,0.190
Tubo 3,Untitled 000,0.488
Especial 1,Untitled 000,0.041
Especial 2,Untitled 000,0.032
Especial 3,Untitled 000,0.117
Especial 4,Untitled 000,1.213
Especial 5,Untitled 000,0.048
