"Analyst",""
"Date Started","5/15/2025 10:03 PM  GMT: 5/16/2025 5:03 AM"
"Worksheet","LC004472_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"5/15/2025","11:21:40 PM","PATRON",0.9101,"","mg/L",0.3
"5/15/2025","11:21:54 PM","BLANCO",0.0017,"","mg/L",">100"
"5/15/2025","11:22:08 PM","REAGENT BLANK",0.0000,"","mg/L",60.8
"5/15/2025","11:22:32 PM","LC004472-001",0.0836,"","mg/L",1.3
"5/15/2025","11:22:44 PM","LC004472-002",0.2718,"","mg/L",0.8
"5/15/2025","11:22:54 PM","LC004472-003",0.0011,"","mg/L",">100"
"5/15/2025","11:23:02 PM","LC004472-004",0.2136,"","mg/L",0.1
"5/15/2025","11:23:14 PM","LC004472-005",0.0020,"","mg/L",64.2
"5/15/2025","11:23:26 PM","LC004472-006",2.1164,"","mg/L",0.5
"5/15/2025","11:23:40 PM","PATRON",0.9109,"","mg/L",0.7
"5/15/2025","11:23:52 PM","LC004472-007","OVER","R","mg/L",0.0
"5/15/2025","11:24:06 PM","LC004472-008",0.1039,"","mg/L",3.7
"5/15/2025","11:24:16 PM","LC004472-009",0.0937,"","mg/L",2.1
"5/15/2025","11:24:24 PM","LC004472-010",0.6328,"","mg/L",1.0
"5/15/2025","11:24:38 PM","LC004472-011",0.2580,"","mg/L",0.8
"5/15/2025","11:24:48 PM","LC004472-012",0.0814,"","mg/L",2.4
"5/15/2025","11:25:04 PM","PATRON",0.9097,"","mg/L",0.6
"5/15/2025","11:25:20 PM","LC004472-013",0.0040,"","mg/L",31.0
"5/15/2025","11:25:30 PM","LC004472-014",0.1029,"","mg/L",1.1
"5/15/2025","11:25:40 PM","LC004472-015",0.2401,"","mg/L",0.8
"5/15/2025","11:25:50 PM","LC004472-016",0.0798,"","mg/L",2.6
"5/15/2025","11:25:58 PM","LC004472-017",0.3161,"","mg/L",0.2
"5/15/2025","11:26:10 PM","LC004472-018",0.2404,"","mg/L",1.0
"5/15/2025","11:26:22 PM","PATRON",0.9012,"","mg/L",0.7
"5/15/2025","11:26:36 PM","LC004472-019",0.9124,"","mg/L",1.2
"5/15/2025","11:26:36 PM","PATRON","","","mg/L",""

"Method: Au AU ALTO (Flame)"


"5/15/2025","11:28:48 PM","LC004472-007",2.4255,"","mg/L",0.2
"5/15/2025","11:28:48 PM","LC004472-008","","","mg/L",""
