Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.442
Cabeza puntual retorno,Untitled 000,0.447
Celda #(F1+F2),Untitled 000,0.464
Puntual Noroeste,Untitled 000,0.53
Tubo 3,Untitled 000,0.411
NE Tubo 2,Untitled 000,0.551
NE Tubo 4,Untitled 000,0.511
Especial 1,Untitled 000,0.043
Especial 2,Untitled 000,0.059
Especial 3,Untitled 000,0.037
Especial 4,Untitled 000,0.043
Especial 5,Untitled 000,0.036
Columna #1,Untitled 000,0.403
Columna #2,Untitled 000,0.399
Columna #3,Untitled 000,0.375
Columna #4,Untitled 000,0.339
Columna #5,Untitled 000,0.293
Comp. Cola Columna,Untitled 000,0.302
Barren,Untitled 000,0.284
Barren Patios,Untitled 000,0.272
NE Tubo 1,Untitled 000,0.131
NE Tubo 5,Untitled 000,0.187
NE Tubo 6,Untitled 000,0.142
NE Tubo 7,Untitled 000,1.048
Celda # 11-A,Untitled 000,0.046
Celda # 11-B,Untitled 000,0.138
Celda # 11-C,Untitled 000,0.037
Celda #5-9,Untitled 000,0.031
