Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,2.164
Comp. Cola Columna,Untitled 000,1.83
Barren,Untitled 000,1.878
Cabeza puntual retorno,Untitled 000,2.066
Columna #1,Untitled 000,1.937
Columna #2,Untitled 000,1.902
Columna #3,Untitled 000,1.829
Columna #4,Untitled 000,1.705
Columna #5,Untitled 000,1.407
Celda # 11-A,Untitled 000,0.759
Celda # 11-B,Untitled 000,7.823
Celda # 11-C,Untitled 000,4.149
Celda #5-9,Untitled 000,0.078
Celda #(F1+F2),Untitled 000,1.645
NE Tubo 1,Untitled 000,3.187
NE Tubo 2,Untitled 000,0.606
NE Tubo 4,Untitled 000,2.644
NE Tubo 5,Untitled 000,1.31
NE Tubo 6,Untitled 000,0.373
NE Tubo 7,Untitled 000,1.704
Puntual Noroeste,Untitled 000,1.545
Barren Patios,Untitled 000,1.52
Tubo 3,Untitled 000,1.658
Especial 1,Untitled 000,0.119
Especial 2,Untitled 000,0.125
Especial 3,Untitled 000,0.083
Especial 4,Untitled 000,0.106
Especial 5,Untitled 000,0.08
