Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.591
Comp. Cola Columna,Untitled 000,0.315
Barren,Untitled 000,0.306
Cabeza puntual retorno,Untitled 000,0.571
Celda # 11-A,Untitled 000,0.452
Celda # 11-B,Untitled 000,0.601
Celda # 11-C,Untitled 000,0.121
Celda #5-9,Untitled 000,0.738
Celda #(F1+F2),Untitled 000,0.600
NE Tubo 1,Untitled 000,0.032
NE Tubo 2,Untitled 000,0.799
NE Tubo 4,Untitled 000,0.359
NE Tubo 5,Untitled 000,0.201
NE Tubo 6,Untitled 000,0.504
NE Tubo 7,Untitled 000,0.461
Puntual Noroeste,Untitled 000,0.557
Barren Patios,Untitled 000,0.278
Tubo 3,Untitled 000,0.771
Especial 1,Untitled 000,0.130
Especial 2,Untitled 000,0.038
Especial 3,Untitled 000,0.055
Especial 4,Untitled 000,0.057
Especial 5,Untitled 000,0.181
Columna #1,Untitled 000,0.514
Columna #2,Untitled 000,0.476
Columna #3,Untitled 000,0.413
Columna #4,Untitled 000,0.327
Columna #5,Untitled 000,0.270
