Analista,,,,,,,,,,
Fecha de inicio,20/01/2023 03:50 a. m.  GMT: 20/01/2023 09:50 a. m.,,,,,,,,,
Hoja de trabajo,SA000094-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5149,,mg/L,3.6,0.0159,-0.0015,0.0165,0.0154,0.0157
,BLANCO,-0.0089,,mg/L,72.4,-0.0003,-0.0007,-0.0005,-0.0003,-0.0001
,BLANCO REACTIVO,0,,mg/L,>100,0.0003,-0.0005,0.0008,-0.0002,0.0004
,SA000064-018,0.0006,,mg/L,>100,0.0001,-0.0025,0.0007,0,-0.0005
,SA000072-028,0.1772,,mg/L,1,0.0232,-0.0022,0.0231,0.0235,0.0231
,SA000072-029,0.3643,,mg/L,0.4,0.0468,-0.0025,0.0467,0.0467,0.0471
,SA000072-030,0.1306,,mg/L,3,0.0171,-0.003,0.0169,0.0168,0.0177
,SA000072-031,0.2574,,mg/L,1.3,0.0336,-0.0022,0.0338,0.0331,0.0339
,PATRON,0.5042,,mg/L,1.5,0.0164,-0.0011,0.0164,0.0162,0.0166
,SA000072-032,0.1465,,mg/L,1.1,0.0201,-0.0005,0.0203,0.0199,0.0199
,SA000073-027,0.3712,,mg/L,1,0.052,-0.0005,0.0515,0.0525,0.0522
,SA000073-029,0.1114,,mg/L,2.9,0.0155,-0.0004,0.0158,0.0158,0.015
,SA000073-030,0.0418,,mg/L,8.5,0.0058,-0.0006,0.0062,0.0059,0.0052
,SA000073-031,0.1944,,mg/L,0.4,0.0269,-0.0001,0.027,0.0268,0.0269
,PATRON,0.4876,,mg/L,2.1,0.0159,-0.0007,0.0162,0.0155,0.0159
,BLANCO,0.0027,,mg/L,77.1,0.0001,-0.0001,0.0002,0,0.0001
,BLANCO REACTIVO,0,,mg/L,91,0.0003,-0.0001,0.0005,0.0005,0
,SA000073-032,0.3458,,mg/L,0.6,0.0485,-0.0006,0.0488,0.0486,0.0482
,SA000074-003,0.3164,,mg/L,0.1,0.0443,0.0045,0.0442,0.0443,0.0443
,SA000074-005,0.0655,,mg/L,3.7,0.0091,0.0047,0.0092,0.0087,0.0094
,SA000074-006,0.3498,,mg/L,1.1,0.0484,0.0041,0.0479,0.0485,0.0489
,SA000074-007,0.2497,,mg/L,1.1,0.0346,0.0043,0.0344,0.035,0.0344
,PATRON,0.4939,,mg/L,1.1,0.0156,-0.0006,0.0158,0.0154,0.0157
,SA000074-008,0.1544,,mg/L,2.9,0.0209,-0.0005,0.0206,0.0217,0.0206
,SA000074-009,0.0774,,mg/L,3.8,0.0105,-0.0003,0.0108,0.0105,0.01
,SA000074-010,0.1312,,mg/L,1.1,0.0178,-0.0009,0.0178,0.0176,0.018
