Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,2.037
Cabeza puntual retorno,Untitled 000,2.084
Celda #(F1+F2),Untitled 000,2.510
Puntual Noroeste,Untitled 000,2.545
Barren Patios,Untitled 000,1.029
Tubo 3,Untitled 000,3.118
Comp. Cola Columna,Untitled 000,1.069
Barren,Untitled 000,0.984
Celda # 11-A,Untitled 000,0.108
Celda # 11-B,Untitled 000,0.045
Celda # 11-C,Untitled 000,0.030
Celda #5-9,Untitled 000,0.562
NE Tubo 1,Untitled 000,0.031
NE Tubo 2,Untitled 000,1.623
NE Tubo 4,Untitled 000,2.102
NE Tubo 5,Untitled 000,0.525
NE Tubo 6,Untitled 000,2.895
NE Tubo 7,Untitled 000,0.324
Especial 1,Untitled 000,0.071
Especial 2,Untitled 000,0.047
Especial 3,Untitled 000,0.104
Especial 4,Untitled 000,0.364
Especial 5,Untitled 000,0.074
Columna #1,Untitled 000,1.778
Columna #2,Untitled 000,1.598
Columna #3,Untitled 000,1.442
Columna #4,Untitled 000,1.234
Columna #5,Untitled 000,0.939
,,
,,
