"Analista",""
"Fecha de inicio","18/11/2025 01:55 a. m.  GMT: 18/11/2025 08:55 a. m."
"Hoja de trabajo","LC005815"
"Comentario",""
"Métodos","Au"

"Método: Au ACIDO (Llama)"

"18/11/2025","03:34:08 a. m.","PATRON",0.8901,"","mg/L",0.7
"18/11/2025","03:34:42 a. m.","REAGENT BLANK",0.0000,"","mg/L",4.0
"18/11/2025","03:35:20 a. m.","BLANCO",0.0004,"","mg/L",">100"
"18/11/2025","03:35:58 a. m.","LC005815-001",0.1016,"","mg/L",0.3
"18/11/2025","03:36:18 a. m.","LC005815-002",0.0375,"","mg/L",1.2
"18/11/2025","03:36:36 a. m.","LC005815-003",0.0266,"","mg/L",6.3
"18/11/2025","03:36:54 a. m.","LC005815-004",0.0327,"","mg/L",0.2
"18/11/2025","03:37:12 a. m.","LC005815-005",0.0746,"","mg/L",1.2
"18/11/2025","03:37:28 a. m.","LC005815-006",0.0433,"","mg/L",2.2
"18/11/2025","03:38:08 a. m.","LC005815-007",0.1530,"","mg/L",0.5
"18/11/2025","03:38:26 a. m.","LC005815-008",0.3431,"","mg/L",0.8
"18/11/2025","03:38:42 a. m.","LC005815-009",0.0692,"","mg/L",2.2
"18/11/2025","03:38:58 a. m.","LC005815-010",0.0072,"","mg/L",10.0
"18/11/2025","03:39:14 a. m.","LC005815-011",0.0136,"","mg/L",5.9
"18/11/2025","03:39:36 a. m.","LC005815-012",0.2251,"","mg/L",1.0
"18/11/2025","03:40:50 a. m.","PATRON",0.9186,"","mg/L",0.3
"18/11/2025","03:41:04 a. m.","PATRON",0.9094,"","mg/L",0.4
"18/11/2025","03:41:42 a. m.","LC005815-013",0.4322,"","mg/L",0.3
"18/11/2025","03:42:00 a. m.","LC005815-014",0.1228,"","mg/L",0.5
"18/11/2025","03:42:40 a. m.","LC005815-015",0.0117,"","mg/L",9.1
"18/11/2025","03:42:56 a. m.","LC005815-016",0.0149,"","mg/L",3.3
"18/11/2025","03:43:12 a. m.","LC005815-017",0.1448,"","mg/L",1.5
"18/11/2025","03:43:26 a. m.","LC005815-018",0.0176,"","mg/L",5.0
"18/11/2025","03:43:44 a. m.","PATRON",0.9112,"","mg/L",0.7
"18/11/2025","03:44:12 a. m.","LC005815-019",0.0956,"","mg/L",1.1
"18/11/2025","03:44:34 a. m.","LC005815-020",0.0928,"","mg/L",1.2
"18/11/2025","03:45:08 a. m.","PATRON",0.9105,"","mg/L",0.9
"18/11/2025","03:45:42 a. m.","REAGENT BLANK",0.0000,"","mg/L",19.9
"18/11/2025","03:45:54 a. m.","LC005806-024",0.0046,"","mg/L",">100"
"18/11/2025","03:46:16 a. m.","BLANCO",0.0043,"","mg/L",66.6
"18/11/2025","03:46:18 a. m.","PATRON","","","mg/L",""
