Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.21
Comp. Cola Columna,Au 242.80,0.006
Barren,Au 242.80,0.024
Cabeza puntual retorno,Au 242.80,0.218
Celda # 11-A,Au 242.80,0.035
Celda # 11-B,Au 242.80,0.016
Celda # 11-C,Au 242.80,0.014
Celda # 6-F2,Au 242.80,0.239
Celda #5-9,Au 242.80,0.082
Celda #(F1+F2),Au 242.80,0.219
NE Tubo 1,Au 242.80,0.729
NE Tubo 2,Au 242.80,0.156
NE Tubo 4,Au 242.80,0.02
NE Tubo 5,Au 242.80,0.009
NE Tubo 6,Au 242.80,0.016
NE Tubo 7,Au 242.80,0.359
Puntual Noroeste,Au 242.80,0.168
Barren Patios,Au 242.80,0.016
Tubo 3,Au 242.80,0.266
Especial 1,Au 242.80,0.214
Especial 2,Au 242.80,0.083
Especial 3,Au 242.80,0.014
Especial 4,Au 242.80,0.017
Especial 5,Au 242.80,0.212
